provider,lat,lon,num_stops_per_week,score
Regional Transportation District,39.59898,-104.78762,140,1
Regional Transportation District,39.6027,-104.78696,140,1
Regional Transportation District,39.71821,-104.84734,263,1
Regional Transportation District,39.70662,-104.79152,239,1
Regional Transportation District,39.58022,-104.98857,269,1
Regional Transportation District,39.58031,-104.98822,256,1
Regional Transportation District,39.68613,-104.79085,379,1
Regional Transportation District,39.57987,-105.0252,693,2
Regional Transportation District,39.61176,-105.01506,693,2
Regional Transportation District,39.64255,-105.00497,693,2
Regional Transportation District,39.65529,-105.00006,693,2
Regional Transportation District,39.62351,-104.96,95,1
Regional Transportation District,39.59608,-104.95919,89,1
Regional Transportation District,39.62494,-104.95967,89,1
Regional Transportation District,39.5941,-104.96032,266,1
Regional Transportation District,39.70944,-104.93287,277,1
Regional Transportation District,39.58072,-104.96551,36,1
Regional Transportation District,39.58071,-104.96995,36,1
Regional Transportation District,39.67101,-104.84709,278,1
Regional Transportation District,39.58053,-104.9719,36,1
Regional Transportation District,39.69188,-104.79089,379,1
Regional Transportation District,39.72599,-104.79102,155,1
Regional Transportation District,39.70874,-104.81048,502,1
Regional Transportation District,39.68168,-104.86606,318,1
Regional Transportation District,39.68234,-104.86575,329,1
Regional Transportation District,39.67419,-104.86612,318,1
Regional Transportation District,39.68514,-104.86607,318,1
Regional Transportation District,39.68622,-104.86577,329,1
Regional Transportation District,39.69986,-104.86612,318,1
Regional Transportation District,39.70055,-104.86582,329,1
Regional Transportation District,39.69613,-104.86617,318,1
Regional Transportation District,39.69718,-104.86581,329,1
Regional Transportation District,39.59487,-104.87583,170,1
Regional Transportation District,39.63809,-104.82913,14,1
Regional Transportation District,39.6402,-104.82868,228,1
Regional Transportation District,39.65314,-104.76841,229,1
Regional Transportation District,39.65289,-104.76742,232,1
Regional Transportation District,39.64267,-104.98762,232,1
Regional Transportation District,39.66564,-104.81012,235,1
Regional Transportation District,39.69822,-104.81907,442,1
Regional Transportation District,39.61671,-104.7405,90,1
Regional Transportation District,39.6219,-104.73843,90,1
Regional Transportation District,39.62197,-104.73874,90,1
Regional Transportation District,39.61601,-104.74234,90,1
Regional Transportation District,39.6188,-104.73883,90,1
Regional Transportation District,39.72582,-104.84797,443,1
Regional Transportation District,39.6768,-104.87354,244,1
Regional Transportation District,39.68054,-104.8859,30,1
Regional Transportation District,39.68044,-104.88599,30,1
Regional Transportation District,39.67938,-104.87535,244,1
Regional Transportation District,39.62735,-104.73876,90,1
Regional Transportation District,39.62715,-104.73872,90,1
Regional Transportation District,39.69976,-104.8473,263,1
Regional Transportation District,39.74007,-104.80012,230,1
Regional Transportation District,39.67877,-104.77849,22,1
Regional Transportation District,39.61095,-105.01576,122,1
Regional Transportation District,39.67865,-104.77843,22,1
Regional Transportation District,39.6608,-104.80981,234,1
Regional Transportation District,39.69962,-104.84706,278,1
Regional Transportation District,39.68903,-104.84729,263,1
Regional Transportation District,39.68958,-104.8471,278,1
Regional Transportation District,39.70223,-104.84727,263,1
Regional Transportation District,39.68254,-104.84712,278,1
Regional Transportation District,39.67444,-104.84741,263,1
Regional Transportation District,39.67518,-104.84708,278,1
Regional Transportation District,39.6924,-104.84708,278,1
Regional Transportation District,39.68179,-104.84742,263,1
Regional Transportation District,39.73104,-104.83832,176,1
Regional Transportation District,39.67497,-104.82358,211,1
Regional Transportation District,39.66858,-104.77263,229,1
Regional Transportation District,39.67193,-104.77262,229,1
Regional Transportation District,39.66423,-104.76768,229,1
Regional Transportation District,39.66552,-104.7713,229,1
Regional Transportation District,39.65754,-104.76491,229,1
Regional Transportation District,39.66147,-104.76484,229,1
Regional Transportation District,39.72267,-104.80656,25,1
Regional Transportation District,39.60411,-104.95996,89,1
Regional Transportation District,39.72968,-104.81842,344,1
Regional Transportation District,39.59079,-104.96037,266,1
Regional Transportation District,39.60579,-104.96017,95,1
Regional Transportation District,39.59765,-104.9576,89,1
Regional Transportation District,39.72946,-104.81838,351,1
Regional Transportation District,39.73352,-104.81931,344,1
Regional Transportation District,39.71105,-104.832,105,1
Regional Transportation District,39.71128,-104.83267,106,1
Regional Transportation District,39.68628,-104.87519,244,1
Regional Transportation District,39.59629,-104.88904,120,1
Regional Transportation District,39.6788,-104.8752,244,1
Regional Transportation District,39.68232,-104.87517,244,1
Regional Transportation District,39.68537,-104.87536,244,1
Regional Transportation District,39.68296,-104.87532,244,1
Regional Transportation District,39.68921,-104.88268,244,1
Regional Transportation District,39.6892,-104.87562,244,1
Regional Transportation District,39.68938,-104.88267,244,1
Regional Transportation District,39.68938,-104.88532,244,1
Regional Transportation District,39.67472,-104.82355,240,1
Regional Transportation District,39.66042,-104.86415,54,1
Regional Transportation District,39.66044,-105.01845,131,1
Regional Transportation District,39.5807,-104.97315,36,1
Regional Transportation District,39.64312,-104.87767,1005,2
Regional Transportation District,39.63944,-104.79163,245,1
Regional Transportation District,39.66622,-104.80979,456,1
Regional Transportation District,39.66393,-104.8098,234,1
Regional Transportation District,39.63862,-104.79202,90,1
Regional Transportation District,39.64812,-104.8099,234,1
Regional Transportation District,39.64486,-104.80998,234,1
Regional Transportation District,39.6424,-104.81002,234,1
Regional Transportation District,39.56648,-105.03111,22,1
Regional Transportation District,39.66006,-104.98775,402,1
Regional Transportation District,39.65775,-104.8466,48,1
Regional Transportation District,39.65783,-104.84643,299,1
Regional Transportation District,39.65762,-104.84609,422,1
Regional Transportation District,39.65791,-104.8463,541,1
Regional Transportation District,39.65801,-104.84614,548,1
Regional Transportation District,39.65789,-104.84561,446,1
Regional Transportation District,39.65772,-104.84591,461,1
Regional Transportation District,39.63093,-104.79135,155,1
Regional Transportation District,39.64421,-104.81027,235,1
Regional Transportation District,39.64814,-104.81019,235,1
Regional Transportation District,39.65755,-104.84628,30,1
Regional Transportation District,39.66768,-104.82218,222,1
Regional Transportation District,39.74005,-104.86194,513,1
Regional Transportation District,39.73999,-104.80571,230,1
Regional Transportation District,39.59518,-104.85795,177,1
Regional Transportation District,39.59519,-104.84874,177,1
Regional Transportation District,39.59521,-104.8653,177,1
Regional Transportation District,39.5948,-104.82017,170,1
Regional Transportation District,39.70576,-104.84728,263,1
Regional Transportation District,39.70643,-104.84713,278,1
Regional Transportation District,39.70926,-104.79096,155,1
Regional Transportation District,39.67469,-104.84989,218,1
Regional Transportation District,39.67471,-104.85622,218,1
Regional Transportation District,39.67487,-104.85693,211,1
Regional Transportation District,39.67466,-104.86533,218,1
Regional Transportation District,39.67468,-104.86291,218,1
Regional Transportation District,39.67486,-104.86223,211,1
Regional Transportation District,39.71438,-104.81923,344,1
Regional Transportation District,39.71423,-104.81949,351,1
Regional Transportation District,39.63724,-104.82104,122,1
Regional Transportation District,39.6532,-104.81076,229,1
Regional Transportation District,39.57833,-105.02167,23,1
Regional Transportation District,39.59492,-104.89752,122,1
Regional Transportation District,39.66787,-104.79088,379,1
Regional Transportation District,39.67472,-104.80667,22,1
Regional Transportation District,39.67391,-104.80195,22,1
Regional Transportation District,39.69167,-104.81935,211,1
Regional Transportation District,39.58095,-105.0261,47,1
Regional Transportation District,39.71066,-104.81948,628,2
Regional Transportation District,39.71162,-104.81921,344,1
Regional Transportation District,39.72227,-104.81926,344,1
Regional Transportation District,39.72163,-104.81957,351,1
Regional Transportation District,39.7253,-104.81927,344,1
Regional Transportation District,39.72511,-104.8196,351,1
Regional Transportation District,39.58866,-104.98846,269,1
Regional Transportation District,39.71851,-104.86582,329,1
Regional Transportation District,39.61256,-105.02709,300,1
Regional Transportation District,39.61189,-105.0294,197,1
Regional Transportation District,39.60959,-105.05115,91,1
Regional Transportation District,39.63838,-104.80403,90,1
Regional Transportation District,39.61334,-105.01228,126,1
Regional Transportation District,39.61314,-105.01098,127,1
Regional Transportation District,39.61313,-105.00637,127,1
Regional Transportation District,39.62645,-104.75326,90,1
Regional Transportation District,39.62721,-104.74956,90,1
Regional Transportation District,39.62666,-104.75308,90,1
Regional Transportation District,39.62691,-104.74638,90,1
Regional Transportation District,39.66066,-104.95955,95,1
Regional Transportation District,39.6003,-104.88856,1132,2
Regional Transportation District,39.58128,-104.96018,125,1
Regional Transportation District,39.60662,-104.95993,89,1
Regional Transportation District,39.68992,-104.8281,0,0
Regional Transportation District,39.70907,-104.81842,0,0
Regional Transportation District,39.67351,-104.82604,0,0
Regional Transportation District,39.72553,-104.7815,8,1
Regional Transportation District,39.64319,-104.7837,90,1
Regional Transportation District,39.70615,-104.78701,6,1
Regional Transportation District,39.61729,-105.03557,110,1
Regional Transportation District,39.72576,-104.78145,11,1
Regional Transportation District,39.69672,-104.84538,167,1
Regional Transportation District,39.61953,-105.0354,110,1
Regional Transportation District,39.65271,-104.97363,30,1
Regional Transportation District,39.71106,-104.84198,105,1
Regional Transportation District,39.61297,-105.03602,104,1
Regional Transportation District,39.68937,-104.8759,244,1
Regional Transportation District,39.61122,-104.74483,90,1
Regional Transportation District,39.63409,-104.75946,90,1
Regional Transportation District,39.63359,-104.75872,90,1
Regional Transportation District,39.67468,-104.88428,248,1
Regional Transportation District,39.67486,-104.88513,211,1
Regional Transportation District,39.6751,-104.83688,211,1
Regional Transportation District,39.67487,-104.88982,211,1
Regional Transportation District,39.67507,-104.83391,211,1
Regional Transportation District,39.67482,-104.83344,218,1
Regional Transportation District,39.6747,-104.88892,218,1
Regional Transportation District,39.62464,-105.02532,109,1
Regional Transportation District,39.71822,-104.80992,263,1
Regional Transportation District,39.64271,-104.77988,90,1
Regional Transportation District,39.64427,-104.78514,90,1
Regional Transportation District,39.64376,-104.78478,90,1
Regional Transportation District,39.64279,-104.7802,90,1
Regional Transportation District,39.65786,-104.98749,410,1
Regional Transportation District,39.6534,-104.98751,304,1
Regional Transportation District,39.72566,-104.81554,28,1
Regional Transportation District,39.66722,-104.86205,244,1
Regional Transportation District,39.6636,-104.85863,244,1
Regional Transportation District,39.59379,-105.0021,36,1
Regional Transportation District,39.5912,-104.99724,36,1
Regional Transportation District,39.6854,-104.75917,24,1
Regional Transportation District,39.68329,-104.76039,24,1
Regional Transportation District,39.687,-104.76189,24,1
Regional Transportation District,39.69312,-104.77774,229,1
Regional Transportation District,39.72558,-104.85061,179,1
Regional Transportation District,39.6727,-104.82566,44,1
Regional Transportation District,39.69036,-104.82847,1005,2
Regional Transportation District,39.65936,-104.84862,298,1
Regional Transportation District,39.6982,-104.90289,412,1
Regional Transportation District,39.66834,-104.86278,244,1
Regional Transportation District,39.68953,-104.82847,957,2
Regional Transportation District,39.70895,-104.81899,420,1
Regional Transportation District,39.6884,-104.77216,232,1
Regional Transportation District,39.68512,-104.77216,232,1
Regional Transportation District,39.6853,-104.77253,229,1
Regional Transportation District,39.6875,-104.77254,229,1
Regional Transportation District,39.65323,-104.77994,229,1
Regional Transportation District,39.65323,-104.77305,229,1
Regional Transportation District,39.6532,-104.78487,229,1
Regional Transportation District,39.66045,-105.01524,131,1
Regional Transportation District,39.72578,-104.84263,28,1
Regional Transportation District,39.72576,-104.83486,28,1
Regional Transportation District,39.60325,-104.98829,370,1
Regional Transportation District,39.72821,-104.84733,469,1
Regional Transportation District,39.65297,-104.82372,232,1
Regional Transportation District,39.65321,-104.82521,229,1
Regional Transportation District,39.6673,-104.80763,0,0
Regional Transportation District,39.65319,-104.7999,229,1
Regional Transportation District,39.68781,-104.81919,218,1
Regional Transportation District,39.64329,-104.77716,90,1
Regional Transportation District,39.646,-104.78909,90,1
Regional Transportation District,39.64604,-104.77211,90,1
Regional Transportation District,39.64324,-104.77756,90,1
Regional Transportation District,39.64432,-104.77621,90,1
Regional Transportation District,39.64285,-104.78323,90,1
Regional Transportation District,39.64571,-104.78728,90,1
Regional Transportation District,39.64554,-104.78719,90,1
Regional Transportation District,39.64453,-104.7912,245,1
Regional Transportation District,39.64386,-104.79153,245,1
Regional Transportation District,39.64095,-104.79127,245,1
Regional Transportation District,39.60411,-105.01636,36,1
Regional Transportation District,39.60214,-105.01639,36,1
Regional Transportation District,39.61101,-105.0161,127,1
Regional Transportation District,39.64108,-104.79158,245,1
Regional Transportation District,39.60757,-105.01634,36,1
Regional Transportation District,39.67472,-104.82004,22,1
Regional Transportation District,39.6749,-104.87566,241,1
Regional Transportation District,39.70398,-104.81984,167,1
Regional Transportation District,39.57456,-104.98647,36,1
Regional Transportation District,39.57598,-104.9876,36,1
Regional Transportation District,39.63908,-104.7913,245,1
Regional Transportation District,39.63145,-104.80647,122,1
Regional Transportation District,39.59512,-104.78831,139,1
Regional Transportation District,39.59251,-104.81944,170,1
Regional Transportation District,39.64231,-105.0291,126,1
Regional Transportation District,39.64216,-105.02923,123,1
Regional Transportation District,39.64233,-105.01978,126,1
Regional Transportation District,39.64234,-105.02347,126,1
Regional Transportation District,39.65956,-104.99722,127,1
Regional Transportation District,39.64236,-105.00709,126,1
Regional Transportation District,39.63475,-104.79134,155,1
Regional Transportation District,39.68192,-104.88771,30,1
Regional Transportation District,39.70746,-104.93805,110,1
Regional Transportation District,39.65405,-104.97479,72,1
Regional Transportation District,39.68176,-104.88766,30,1
Regional Transportation District,39.61471,-105.03564,110,1
Regional Transportation District,39.74008,-104.83111,513,1
Regional Transportation District,39.61565,-104.79155,140,1
Regional Transportation District,39.73669,-104.79108,155,1
Regional Transportation District,39.61904,-104.77351,122,1
Regional Transportation District,39.61859,-104.9882,245,1
Regional Transportation District,39.69636,-104.87473,168,1
Regional Transportation District,39.69664,-104.87593,168,1
Regional Transportation District,39.72626,-104.81764,351,1
Regional Transportation District,39.69648,-104.84998,167,1
Regional Transportation District,39.69672,-104.84766,167,1
Regional Transportation District,39.69671,-104.81529,224,1
Regional Transportation District,39.70699,-104.79836,239,1
Regional Transportation District,39.70672,-104.79766,235,1
Regional Transportation District,39.66081,-104.91302,168,1
Regional Transportation District,39.69645,-104.88782,168,1
Regional Transportation District,39.63423,-104.79163,155,1
Regional Transportation District,39.63668,-104.79163,155,1
Regional Transportation District,39.62676,-105.03485,110,1
Regional Transportation District,39.6748,-104.84204,218,1
Regional Transportation District,39.59778,-104.7062,122,1
Regional Transportation District,39.6267,-104.74458,90,1
Regional Transportation District,39.56622,-104.88659,96,1
Regional Transportation District,39.61442,-104.74445,90,1
Regional Transportation District,39.60925,-104.74921,120,1
Regional Transportation District,39.61535,-104.76473,120,1
Regional Transportation District,39.61432,-104.74427,90,1
Regional Transportation District,39.67355,-104.7957,22,1
Regional Transportation District,39.61888,-104.77373,120,1
Regional Transportation District,39.62031,-104.77731,120,1
Regional Transportation District,39.7085,-104.80935,235,1
Regional Transportation District,39.61457,-104.76056,120,1
Regional Transportation District,39.61473,-104.76021,122,1
Regional Transportation District,39.69623,-104.77789,229,1
Regional Transportation District,39.6853,-104.79116,377,1
Regional Transportation District,39.65295,-104.80672,232,1
Regional Transportation District,39.59338,-105.00187,36,1
Regional Transportation District,39.64912,-104.98783,245,1
Regional Transportation District,39.65004,-104.98753,232,1
Regional Transportation District,39.67365,-104.82647,1005,2
Regional Transportation District,39.67297,-104.82723,957,2
Regional Transportation District,39.63178,-104.98776,232,1
Regional Transportation District,39.63102,-104.98804,245,1
Regional Transportation District,39.56696,-104.96062,95,1
Regional Transportation District,39.67856,-105.01065,156,1
Regional Transportation District,39.71884,-104.84717,278,1
Regional Transportation District,39.64617,-104.98758,232,1
Regional Transportation District,39.60892,-105.01872,253,1
Regional Transportation District,39.65321,-104.97751,267,1
Regional Transportation District,39.61318,-105.03577,110,1
Regional Transportation District,39.62724,-105.03497,104,1
Regional Transportation District,39.64917,-105.03459,236,1
Regional Transportation District,39.65102,-105.03455,110,1
Regional Transportation District,39.65029,-105.02515,109,1
Regional Transportation District,39.65059,-105.02537,105,1
Regional Transportation District,39.59082,-104.96573,0,0
